area,time,timeSpan,poiCount,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4,weather,temperature,pm25
56,3,00:20:00==>00:30:00,32868,1,0,0,0,117,2,0,3,,,
56,4,00:30:00==>00:40:00,32868,0,0,NaN,3,54,9,4,1,,,
56,5,00:40:00==>00:50:00,32868,1,0,0,1,59,4,1,2,2,5,60
56,6,00:50:00==>01:00:00,32868,0,0,NaN,0,90,3,2,3,2,5,60
56,7,01:00:00==>01:10:00,32868,0,0,NaN,1,68,3,6,0,2,5,60
56,8,01:10:00==>01:20:00,32868,0,0,NaN,0,86,5,0,3,2,5,60
56,9,01:20:00==>01:30:00,32868,0,0,NaN,0,112,0,1,5,2,5,60
56,10,01:30:00==>01:40:00,32868,0,0,NaN,0,46,5,3,1,2,5,60
56,11,01:40:00==>01:50:00,32868,1,0,0,0,83,3,0,0,2,5,53
56,12,01:50:00==>02:00:00,32868,0,0,NaN,1,54,3,2,0,2,5,53
56,13,02:00:00==>02:10:00,32868,0,0,NaN,0,69,3,0,0,2,5,53
56,14,02:10:00==>02:20:00,32868,1,1,1,1,51,4,2,0,2,5,53
56,15,02:20:00==>02:30:00,32868,0,0,NaN,0,13,0,0,0,2,5,53
56,16,02:30:00==>02:40:00,32868,0,0,NaN,0,44,0,1,0,2,5,53
56,17,02:40:00==>02:50:00,32868,0,0,NaN,0,27,2,0,1,2,5,48
56,18,02:50:00==>03:00:00,32868,0,0,NaN,0,37,2,2,0,2,5,48
56,19,03:00:00==>03:10:00,32868,0,0,NaN,0,63,2,1,1,2,5,48
56,20,03:10:00==>03:20:00,32868,0,0,NaN,0,28,2,0,0,2,5,48
56,21,03:20:00==>03:30:00,32868,0,0,NaN,0,38,2,0,0,2,5,48
56,22,03:30:00==>03:40:00,32868,0,0,NaN,1,38,0,0,0,2,5,48
56,23,03:40:00==>03:50:00,32868,0,0,NaN,0,21,1,1,1,2,5,41
56,24,03:50:00==>04:00:00,32868,0,0,NaN,1,35,0,0,1,2,5,41
56,25,04:00:00==>04:10:00,32868,0,0,NaN,0,24,1,1,0,2,4,41
56,26,04:10:00==>04:20:00,32868,0,0,NaN,0,52,4,1,0,2,4,41
56,27,04:20:00==>04:30:00,32868,0,0,NaN,0,21,5,0,0,2,4,41
56,28,04:30:00==>04:40:00,32868,0,0,NaN,0,29,1,0,0,2,4,41
56,29,04:40:00==>04:50:00,32868,0,0,NaN,1,31,2,0,0,2,4,41
56,30,04:50:00==>05:00:00,32868,0,0,NaN,0,14,0,1,0,2,4,43
56,31,05:00:00==>05:10:00,32868,0,0,NaN,0,48,2,0,0,2,4,43
56,32,05:10:00==>05:20:00,32868,0,0,NaN,2,60,4,1,1,2,4,43
56,33,05:20:00==>05:30:00,32868,0,0,NaN,0,76,4,0,0,2,4,43
56,34,05:30:00==>05:40:00,32868,0,0,NaN,0,45,1,1,0,2,4,43
56,35,05:40:00==>05:50:00,32868,0,0,NaN,0,82,3,1,0,2,4,48
56,36,05:50:00==>06:00:00,32868,0,0,NaN,0,62,1,1,0,2,4,48
56,37,06:00:00==>06:10:00,32868,0,0,NaN,0,96,4,3,0,2,4,48
56,38,06:10:00==>06:20:00,32868,0,0,NaN,0,43,6,0,0,2,4,48
56,39,06:20:00==>06:30:00,32868,1,0,0,0,64,2,1,0,2,4,48
56,40,06:30:00==>06:40:00,32868,0,0,NaN,0,100,13,10,0,2,4,48
56,41,06:40:00==>06:50:00,32868,1,1,1,2,89,5,3,0,2,4,48
56,42,06:50:00==>07:00:00,32868,1,0,0,2,84,10,4,0,4,4,48
56,43,07:00:00==>07:10:00,32868,4,0,0,4,156,4,4,2,4,4,48
56,44,07:10:00==>07:20:00,32868,5,1,0.2,2,156,10,3,2,4,4,48
56,45,07:20:00==>07:30:00,32868,2,1,0.5,15,153,16,2,2,4,4,48
56,46,07:30:00==>07:40:00,32868,8,0,0,15,164,17,1,1,4,4,52
56,47,07:40:00==>07:50:00,32868,7,1,0.14285714285714285,13,165,25,6,0,4,4,52
56,48,07:50:00==>08:00:00,32868,7,0,0,6,202,33,5,1,4,4,52
56,49,08:00:00==>08:10:00,32868,6,0,0,5,210,18,6,5,4,4,52
56,50,08:10:00==>08:20:00,32868,4,0,0,7,195,20,5,4,2,4,52
56,51,08:20:00==>08:30:00,32868,5,0,0,11,213,23,8,2,2,4,52
56,52,08:30:00==>08:40:00,32868,8,1,0.125,9,188,21,5,4,2,4,52
56,53,08:40:00==>08:50:00,32868,3,0,0,13,203,13,3,3,2,4,47
56,54,08:50:00==>09:00:00,32868,11,2,0.18181818181818182,7,213,19,3,2,2,4,47
56,55,09:00:00==>09:10:00,32868,1,0,0,8,178,23,4,4,2,4,47
56,56,09:10:00==>09:20:00,32868,3,0,0,9,225,4,9,1,2,4,47
56,57,09:20:00==>09:30:00,32868,5,0,0,1,196,23,6,3,2,4,47
56,58,09:30:00==>09:40:00,32868,2,0,0,8,218,18,1,2,2,4,47
56,59,09:40:00==>09:50:00,32868,4,0,0,5,160,13,5,2,2,4,46
56,60,09:50:00==>10:00:00,32868,3,0,0,4,160,12,10,2,3,4,46
56,61,10:00:00==>10:10:00,32868,6,1,0.16666666666666666,7,191,11,9,5,3,4,46
56,62,10:10:00==>10:20:00,32868,2,0,0,6,191,22,7,5,3,4,46
56,63,10:20:00==>10:30:00,32868,6,0,0,4,194,13,9,2,3,4,46
56,64,10:30:00==>10:40:00,32868,5,1,0.2,6,193,16,14,6,3,4,46
56,65,10:40:00==>10:50:00,32868,4,1,0.25,0,201,18,9,4,3,4,47
56,66,10:50:00==>11:00:00,32868,4,1,0.25,4,188,17,7,8,3,4,47
56,67,11:00:00==>11:10:00,32868,3,0,0,2,191,16,8,4,3,4,47
56,68,11:10:00==>11:20:00,32868,1,0,0,6,176,27,5,3,3,4,47
56,69,11:20:00==>11:30:00,32868,1,0,0,3,210,12,9,3,3,4,47
56,70,11:30:00==>11:40:00,32868,5,1,0.2,7,154,12,9,6,3,4,47
56,71,11:40:00==>11:50:00,32868,10,0,0,4,189,24,2,7,3,4,47
56,72,11:50:00==>12:00:00,32868,5,0,0,6,149,14,4,2,3,4,47
56,73,12:00:00==>12:10:00,32868,3,1,0.3333333333333333,7,201,8,8,5,3,4,47
56,74,12:10:00==>12:20:00,32868,4,0,0,4,157,25,8,4,3,4,47
56,75,12:20:00==>12:30:00,32868,5,1,0.2,6,158,12,10,6,3,4,47
56,76,12:30:00==>12:40:00,32868,8,0,0,2,157,10,5,6,3,4,51
56,77,12:40:00==>12:50:00,32868,5,0,0,2,158,13,11,2,3,4,57
56,78,12:50:00==>13:00:00,32868,2,0,0,3,159,17,7,3,3,4,57
56,79,13:00:00==>13:10:00,32868,6,1,0.16666666666666666,2,156,29,9,5,3,4,57
56,80,13:10:00==>13:20:00,32868,9,1,0.1111111111111111,5,158,25,15,2,3,4,57
56,81,13:20:00==>13:30:00,32868,0,0,NaN,8,166,13,14,4,3,4,57
56,82,13:30:00==>13:40:00,32868,5,0,0,1,190,20,5,12,3,4,57
56,83,13:40:00==>13:50:00,32868,4,2,0.5,9,175,20,10,3,3,4,60
56,84,13:50:00==>14:00:00,32868,7,4,0.5714285714285714,3,161,12,12,3,3,4,60
56,85,14:00:00==>14:10:00,32868,3,1,0.3333333333333333,4,157,7,16,3,3,4,60
56,86,14:10:00==>14:20:00,32868,3,0,0,7,154,16,11,1,3,4,60
56,87,14:20:00==>14:30:00,32868,9,4,0.4444444444444444,5,158,14,4,3,3,4,60
56,88,14:30:00==>14:40:00,32868,8,2,0.25,7,177,37,10,2,3,4,60
56,89,14:40:00==>14:50:00,32868,7,3,0.42857142857142855,2,191,24,11,6,3,4,64
56,90,14:50:00==>15:00:00,32868,7,3,0.42857142857142855,1,192,28,13,4,3,4,64
56,91,15:00:00==>15:10:00,32868,12,5,0.4166666666666667,4,208,32,10,6,3,4,64
56,92,15:10:00==>15:20:00,32868,4,1,0.25,3,219,14,16,5,3,4,64
56,93,15:20:00==>15:30:00,32868,3,0,0,4,159,5,6,1,3,4,64
56,94,15:30:00==>15:40:00,32868,9,1,0.1111111111111111,3,166,16,6,2,3,4,64
56,95,15:40:00==>15:50:00,32868,5,1,0.2,5,170,22,13,4,3,4,68
56,96,15:50:00==>16:00:00,32868,8,0,0,8,194,15,10,3,3,4,68
56,97,16:00:00==>16:10:00,32868,12,4,0.3333333333333333,5,165,17,5,3,3,4,68
56,98,16:10:00==>16:20:00,32868,13,2,0.15384615384615385,2,206,22,7,1,3,4,68
56,99,16:20:00==>16:30:00,32868,16,7,0.4375,6,179,38,10,3,3,4,68
56,100,16:30:00==>16:40:00,32868,17,1,0.058823529411764705,1,183,35,9,7,3,3,68
56,101,16:40:00==>16:50:00,32868,7,1,0.14285714285714285,1,257,19,9,1,3,3,68
56,102,16:50:00==>17:00:00,32868,10,0,0,2,218,19,11,5,3,3,68
56,103,17:00:00==>17:10:00,32868,9,0,0,11,191,19,5,1,3,3,68
56,104,17:10:00==>17:20:00,32868,4,0,0,4,227,25,0,6,3,4,68
56,105,17:20:00==>17:30:00,32868,13,3,0.23076923076923078,12,246,36,15,2,3,3,68
56,106,17:30:00==>17:40:00,32868,13,3,0.23076923076923078,9,211,32,16,2,3,3,75
56,107,17:40:00==>17:50:00,32868,7,0,0,8,243,33,6,4,3,3,81
56,108,17:50:00==>18:00:00,32868,7,0,0,11,215,14,15,13,3,3,81
56,109,18:00:00==>18:10:00,32868,8,1,0.125,6,226,18,15,9,3,3,81
56,110,18:10:00==>18:20:00,32868,6,0,0,5,187,35,9,2,3,3,81
56,111,18:20:00==>18:30:00,32868,4,0,0,11,198,16,4,0,3,3,81
56,112,18:30:00==>18:40:00,32868,3,0,0,4,195,26,6,10,3,3,81
56,113,18:40:00==>18:50:00,32868,13,2,0.15384615384615385,6,193,27,2,4,3,3,84
56,114,18:50:00==>19:00:00,32868,8,0,0,6,224,24,16,4,2,3,84
56,115,19:00:00==>19:10:00,32868,3,0,0,6,177,19,6,13,2,3,84
56,116,19:10:00==>19:20:00,32868,8,3,0.375,7,179,27,8,8,2,3,84
56,117,19:20:00==>19:30:00,32868,5,2,0.4,6,186,10,5,1,2,3,84
56,118,19:30:00==>19:40:00,32868,7,2,0.2857142857142857,6,170,12,7,1,2,3,84
56,119,19:40:00==>19:50:00,32868,7,0,0,6,149,17,8,0,2,3,86
56,120,19:50:00==>20:00:00,32868,6,1,0.16666666666666666,4,214,16,6,4,2,3,86
56,121,20:00:00==>20:10:00,32868,6,2,0.3333333333333333,10,172,19,7,5,2,3,86
56,122,20:10:00==>20:20:00,32868,4,0,0,6,198,28,15,6,2,3,86
56,123,20:20:00==>20:30:00,32868,5,2,0.4,12,169,23,10,3,2,3,86
56,124,20:30:00==>20:40:00,32868,2,0,0,2,173,28,13,4,2,3,86
56,125,20:40:00==>20:50:00,32868,2,1,0.5,5,164,29,13,8,2,3,86
56,126,20:50:00==>21:00:00,32868,3,0,0,4,203,20,3,2,2,3,86
56,127,21:00:00==>21:10:00,32868,2,0,0,7,145,12,2,8,2,3,86
56,128,21:10:00==>21:20:00,32868,5,0,0,5,142,11,6,2,2,3,86
56,129,21:20:00==>21:30:00,32868,9,3,0.3333333333333333,9,208,10,6,1,2,3,86
56,130,21:30:00==>21:40:00,32868,3,1,0.3333333333333333,6,171,21,10,3,2,3,89
56,131,21:40:00==>21:50:00,32868,4,1,0.25,2,160,10,6,6,2,3,90
56,132,21:50:00==>22:00:00,32868,1,0,0,1,155,9,7,1,2,3,90
56,133,22:00:00==>22:10:00,32868,2,1,0.5,4,127,7,2,5,2,3,90
56,134,22:10:00==>22:20:00,32868,2,0,0,4,149,15,4,1,2,3,90
56,135,22:20:00==>22:30:00,32868,3,0,0,6,139,5,3,1,2,3,90
56,136,22:30:00==>22:40:00,32868,3,1,0.3333333333333333,3,120,1,3,5,3,3,90
56,137,22:40:00==>22:50:00,32868,0,0,NaN,2,109,12,4,2,3,3,94
56,138,22:50:00==>23:00:00,32868,6,1,0.16666666666666666,7,147,7,6,8,3,3,94
56,139,23:00:00==>23:10:00,32868,1,0,0,0,100,14,5,0,3,3,94
56,140,23:10:00==>23:20:00,32868,4,1,0.25,2,120,5,13,2,,,
56,141,23:20:00==>23:30:00,32868,0,0,NaN,2,144,9,3,9,3,3,94
56,142,23:30:00==>23:40:00,32868,1,0,0,0,149,14,4,2,3,3,94
56,143,23:40:00==>23:50:00,32868,0,0,NaN,1,134,2,1,1,3,3,94
56,144,23:50:00==>00:00:00,32868,9,6,0.6666666666666666,3,102,4,1,0,3,3,94
57,1,00:00:00==>00:10:00,161518,5,1,0.2,0,,,,,,,
57,2,00:10:00==>00:20:00,161518,5,1,0.2,0,525,26,9,17,,,
57,3,00:20:00==>00:30:00,161518,7,1,0.14285714285714285,4,404,24,10,4,,,
57,4,00:30:00==>00:40:00,161518,2,0,0,0,351,19,5,2,,,
57,5,00:40:00==>00:50:00,161518,3,2,0.6666666666666666,1,340,20,4,2,2,5,60
57,6,00:50:00==>01:00:00,161518,1,0,0,1,308,21,6,8,2,5,60
57,7,01:00:00==>01:10:00,161518,2,1,0.5,1,255,11,3,10,2,5,60
57,8,01:10:00==>01:20:00,161518,3,0,0,2,268,22,5,10,2,5,60
57,9,01:20:00==>01:30:00,161518,1,0,0,3,422,20,6,6,2,5,60
57,10,01:30:00==>01:40:00,161518,0,0,NaN,2,334,27,2,9,2,5,60
57,11,01:40:00==>01:50:00,161518,0,0,NaN,1,267,16,12,9,2,5,53
57,12,01:50:00==>02:00:00,161518,0,0,NaN,1,228,18,10,10,2,5,53
57,13,02:00:00==>02:10:00,161518,0,0,NaN,0,283,5,3,4,2,5,53
57,14,02:10:00==>02:20:00,161518,0,0,NaN,1,328,5,4,7,2,5,53
57,15,02:20:00==>02:30:00,161518,0,0,NaN,1,336,12,6,2,2,5,53
57,16,02:30:00==>02:40:00,161518,0,0,NaN,0,302,15,1,7,2,5,53
57,17,02:40:00==>02:50:00,161518,0,0,NaN,1,164,6,0,1,2,5,48
57,18,02:50:00==>03:00:00,161518,0,0,NaN,1,248,14,13,9,2,5,48
57,19,03:00:00==>03:10:00,161518,0,0,NaN,0,243,5,4,1,2,5,48
57,20,03:10:00==>03:20:00,161518,0,0,NaN,1,154,3,0,4,2,5,48
57,21,03:20:00==>03:30:00,161518,2,0,0,0,176,6,6,4,2,5,48
57,22,03:30:00==>03:40:00,161518,0,0,NaN,1,192,18,9,0,2,5,48
57,23,03:40:00==>03:50:00,161518,0,0,NaN,2,307,21,7,13,2,5,41
57,24,03:50:00==>04:00:00,161518,0,0,NaN,0,205,13,4,2,2,5,41
57,25,04:00:00==>04:10:00,161518,0,0,NaN,0,168,18,3,8,2,4,41
57,26,04:10:00==>04:20:00,161518,0,0,NaN,0,165,10,5,3,2,4,41
57,27,04:20:00==>04:30:00,161518,0,0,NaN,0,160,13,5,3,2,4,41
57,28,04:30:00==>04:40:00,161518,0,0,NaN,1,157,8,6,6,2,4,41
57,29,04:40:00==>04:50:00,161518,0,0,NaN,0,208,24,8,3,2,4,41
57,30,04:50:00==>05:00:00,161518,0,0,NaN,1,181,11,3,6,2,4,43
57,31,05:00:00==>05:10:00,161518,0,0,NaN,0,151,5,3,11,2,4,43
57,32,05:10:00==>05:20:00,161518,0,0,NaN,0,121,5,1,3,2,4,43
57,33,05:20:00==>05:30:00,161518,1,0,0,0,132,12,7,5,2,4,43
57,34,05:30:00==>05:40:00,161518,1,0,0,0,218,20,7,10,2,4,43
57,35,05:40:00==>05:50:00,161518,1,1,1,0,251,21,8,8,2,4,48
57,36,05:50:00==>06:00:00,161518,0,0,NaN,0,201,18,4,4,2,4,48
57,37,06:00:00==>06:10:00,161518,4,2,0.5,0,302,22,3,6,2,4,48
57,38,06:10:00==>06:20:00,161518,2,1,0.5,0,350,26,8,7,2,4,48
57,39,06:20:00==>06:30:00,161518,3,1,0.3333333333333333,0,268,28,16,13,2,4,48
57,40,06:30:00==>06:40:00,161518,6,0,0,2,377,55,9,16,2,4,48
57,41,06:40:00==>06:50:00,161518,6,0,0,2,472,46,7,13,2,4,48
57,42,06:50:00==>07:00:00,161518,4,0,0,4,474,51,17,23,4,4,48
57,43,07:00:00==>07:10:00,161518,10,0,0,6,466,56,27,16,4,4,48
57,44,07:10:00==>07:20:00,161518,14,0,0,8,517,81,16,16,4,4,48
57,45,07:20:00==>07:30:00,161518,15,0,0,8,468,98,20,18,4,4,48
57,46,07:30:00==>07:40:00,161518,14,0,0,10,501,158,36,28,4,4,52
57,47,07:40:00==>07:50:00,161518,34,0,0,8,480,183,30,21,4,4,52
57,48,07:50:00==>08:00:00,161518,29,1,0.034482758620689655,10,492,150,43,38,4,4,52
57,49,08:00:00==>08:10:00,161518,33,1,0.030303030303030304,9,545,172,33,16,4,4,52
57,50,08:10:00==>08:20:00,161518,34,0,0,23,625,95,28,32,2,4,52
57,51,08:20:00==>08:30:00,161518,25,0,0,9,627,120,26,29,2,4,52
57,52,08:30:00==>08:40:00,161518,22,0,0,5,612,109,20,13,2,4,52
57,53,08:40:00==>08:50:00,161518,19,0,0,6,615,95,25,15,2,4,47
57,54,08:50:00==>09:00:00,161518,17,0,0,4,587,78,25,14,2,4,47
57,55,09:00:00==>09:10:00,161518,19,0,0,3,570,112,20,11,2,4,47
57,56,09:10:00==>09:20:00,161518,20,3,0.15,4,582,104,13,16,2,4,47
57,57,09:20:00==>09:30:00,161518,32,10,0.3125,5,575,91,29,22,2,4,47
57,58,09:30:00==>09:40:00,161518,11,0,0,5,548,117,26,26,2,4,47
57,59,09:40:00==>09:50:00,161518,17,1,0.058823529411764705,6,577,89,17,12,2,4,46
57,60,09:50:00==>10:00:00,161518,9,0,0,5,542,103,16,17,3,4,46
57,61,10:00:00==>10:10:00,161518,16,0,0,5,536,89,17,24,3,4,46
57,62,10:10:00==>10:20:00,161518,8,0,0,4,483,122,24,9,3,4,46
57,63,10:20:00==>10:30:00,161518,19,1,0.05263157894736842,4,495,97,28,27,3,4,46
57,64,10:30:00==>10:40:00,161518,13,0,0,5,539,96,32,19,3,4,46
57,65,10:40:00==>10:50:00,161518,13,1,0.07692307692307693,6,524,88,19,13,3,4,47
57,66,10:50:00==>11:00:00,161518,13,0,0,4,548,94,25,17,3,4,47
57,67,11:00:00==>11:10:00,161518,12,0,0,4,484,77,21,20,3,4,47
57,68,11:10:00==>11:20:00,161518,19,0,0,2,549,96,30,8,3,4,47
57,69,11:20:00==>11:30:00,161518,11,0,0,5,548,115,17,16,3,4,47
57,70,11:30:00==>11:40:00,161518,15,1,0.06666666666666667,2,504,84,16,10,3,4,47
57,71,11:40:00==>11:50:00,161518,13,1,0.07692307692307693,3,479,95,35,20,3,4,47
57,72,11:50:00==>12:00:00,161518,13,0,0,3,436,68,23,21,3,4,47
57,73,12:00:00==>12:10:00,161518,11,0,0,4,489,80,36,17,3,4,47
57,74,12:10:00==>12:20:00,161518,12,3,0.25,1,499,85,13,13,3,4,47
57,75,12:20:00==>12:30:00,161518,13,0,0,4,497,56,14,18,3,4,47
57,76,12:30:00==>12:40:00,161518,14,0,0,4,528,75,8,11,3,4,51
57,77,12:40:00==>12:50:00,161518,20,0,0,6,486,69,26,7,3,4,57
57,78,12:50:00==>13:00:00,161518,15,0,0,6,529,97,16,19,3,4,57
57,79,13:00:00==>13:10:00,161518,17,0,0,4,551,82,21,22,3,4,57
57,80,13:10:00==>13:20:00,161518,15,1,0.06666666666666667,10,568,88,12,23,3,4,57
57,81,13:20:00==>13:30:00,161518,17,0,0,7,588,89,25,16,3,4,57
57,82,13:30:00==>13:40:00,161518,14,0,0,6,511,95,11,16,3,4,57
57,83,13:40:00==>13:50:00,161518,22,1,0.045454545454545456,10,552,74,16,17,3,4,60
57,84,13:50:00==>14:00:00,161518,16,0,0,5,559,105,25,8,3,4,60
57,85,14:00:00==>14:10:00,161518,16,0,0,6,427,109,16,7,3,4,60
57,86,14:10:00==>14:20:00,161518,15,2,0.13333333333333333,2,480,108,22,13,3,4,60
57,87,14:20:00==>14:30:00,161518,11,0,0,4,516,96,23,22,3,4,60
57,88,14:30:00==>14:40:00,161518,19,0,0,1,505,72,17,3,3,4,60
57,89,14:40:00==>14:50:00,161518,8,0,0,2,493,65,21,16,3,4,64
57,90,14:50:00==>15:00:00,161518,17,1,0.058823529411764705,1,504,90,14,14,3,4,64
57,91,15:00:00==>15:10:00,161518,17,1,0.058823529411764705,3,486,89,15,17,3,4,64
57,92,15:10:00==>15:20:00,161518,18,2,0.1111111111111111,5,491,83,14,16,3,4,64
57,93,15:20:00==>15:30:00,161518,12,0,0,2,504,123,9,10,3,4,64
57,94,15:30:00==>15:40:00,161518,16,0,0,3,560,123,17,19,3,4,64
57,95,15:40:00==>15:50:00,161518,13,1,0.07692307692307693,7,512,79,20,25,3,4,68
57,96,15:50:00==>16:00:00,161518,20,1,0.05,5,573,146,17,15,3,4,68
57,97,16:00:00==>16:10:00,161518,17,1,0.058823529411764705,7,468,135,39,37,3,4,68
57,98,16:10:00==>16:20:00,161518,31,2,0.06451612903225806,4,512,127,28,28,3,4,68
57,99,16:20:00==>16:30:00,161518,21,0,0,8,453,147,43,28,3,4,68
57,100,16:30:00==>16:40:00,161518,25,0,0,2,498,164,36,31,3,3,68
57,101,16:40:00==>16:50:00,161518,28,0,0,7,528,221,40,15,3,3,68
57,102,16:50:00==>17:00:00,161518,21,0,0,14,491,165,28,18,3,3,68
57,103,17:00:00==>17:10:00,161518,37,1,0.02702702702702703,17,513,160,36,23,3,3,68
57,104,17:10:00==>17:20:00,161518,23,0,0,9,453,146,39,25,3,4,68
57,105,17:20:00==>17:30:00,161518,17,0,0,3,530,181,42,23,3,3,68
57,106,17:30:00==>17:40:00,161518,18,0,0,12,535,167,32,21,3,3,75
57,107,17:40:00==>17:50:00,161518,16,1,0.0625,10,524,114,35,19,3,3,81
57,108,17:50:00==>18:00:00,161518,14,1,0.07142857142857142,8,543,105,11,11,3,3,81
57,109,18:00:00==>18:10:00,161518,18,0,0,4,522,98,20,13,3,3,81
57,110,18:10:00==>18:20:00,161518,22,0,0,4,559,113,23,9,3,3,81
57,111,18:20:00==>18:30:00,161518,29,0,0,8,484,111,20,27,3,3,81
57,112,18:30:00==>18:40:00,161518,19,0,0,3,461,100,11,9,3,3,81
57,113,18:40:00==>18:50:00,161518,19,1,0.05263157894736842,8,513,118,27,17,3,3,84
57,114,18:50:00==>19:00:00,161518,20,0,0,5,532,120,16,15,2,3,84
57,115,19:00:00==>19:10:00,161518,18,0,0,4,551,102,15,24,2,3,84
57,116,19:10:00==>19:20:00,161518,17,1,0.058823529411764705,12,568,105,12,21,2,3,84
57,117,19:20:00==>19:30:00,161518,15,0,0,4,538,91,14,18,2,3,84
57,118,19:30:00==>19:40:00,161518,8,0,0,8,583,74,20,37,2,3,84
57,119,19:40:00==>19:50:00,161518,11,0,0,5,523,100,22,29,2,3,86
57,120,19:50:00==>20:00:00,161518,7,1,0.14285714285714285,3,469,81,25,18,2,3,86
57,121,20:00:00==>20:10:00,161518,16,1,0.0625,13,545,69,13,14,2,3,86
57,122,20:10:00==>20:20:00,161518,15,1,0.06666666666666667,7,556,100,21,6,2,3,86
57,123,20:20:00==>20:30:00,161518,8,0,0,5,564,80,15,6,2,3,86
57,124,20:30:00==>20:40:00,161518,12,0,0,9,618,67,19,9,2,3,86
57,125,20:40:00==>20:50:00,161518,12,0,0,3,520,111,13,18,2,3,86
57,126,20:50:00==>21:00:00,161518,14,0,0,5,525,72,26,15,2,3,86
57,127,21:00:00==>21:10:00,161518,10,0,0,6,571,76,18,10,2,3,86
57,128,21:10:00==>21:20:00,161518,13,0,0,5,505,52,6,5,2,3,86
57,129,21:20:00==>21:30:00,161518,10,0,0,3,615,84,15,15,2,3,86
57,130,21:30:00==>21:40:00,161518,9,0,0,5,581,61,20,10,2,3,89
57,131,21:40:00==>21:50:00,161518,16,2,0.125,4,527,67,15,6,2,3,90
57,132,21:50:00==>22:00:00,161518,9,0,0,3,529,71,14,11,2,3,90
57,133,22:00:00==>22:10:00,161518,12,2,0.16666666666666666,4,550,53,12,5,2,3,90
57,134,22:10:00==>22:20:00,161518,6,0,0,4,591,79,19,22,2,3,90
57,135,22:20:00==>22:30:00,161518,10,0,0,2,526,56,8,12,2,3,90
57,136,22:30:00==>22:40:00,161518,6,2,0.3333333333333333,5,560,38,11,12,3,3,90
57,137,22:40:00==>22:50:00,161518,6,0,0,3,502,48,9,14,3,3,94
57,138,22:50:00==>23:00:00,161518,5,0,0,2,475,50,13,12,3,3,94
57,139,23:00:00==>23:10:00,161518,4,0,0,3,534,39,6,4,3,3,94
57,140,23:10:00==>23:20:00,161518,1,1,1,1,544,40,0,15,,,
57,141,23:20:00==>23:30:00,161518,7,0,0,2,520,34,10,6,3,3,94
57,142,23:30:00==>23:40:00,161518,4,0,0,3,367,25,7,6,3,3,94
57,143,23:40:00==>23:50:00,161518,4,0,0,4,509,17,8,9,3,3,94
57,144,23:50:00==>00:00:00,161518,5,1,0.2,1,513,20,12,11,3,3,94
58,1,00:00:00==>00:10:00,48389,0,0,NaN,1,,,,,,,
58,2,00:10:00==>00:20:00,48389,0,0,NaN,1,129,16,6,1,,,
58,3,00:20:00==>00:30:00,48389,1,0,0,2,130,14,3,3,,,
58,4,00:30:00==>00:40:00,48389,0,0,NaN,2,104,18,0,4,,,
58,5,00:40:00==>00:50:00,48389,0,0,NaN,0,123,16,8,5,2,5,60
58,6,00:50:00==>01:00:00,48389,0,0,NaN,0,118,15,1,4,2,5,60
58,7,01:00:00==>01:10:00,48389,0,0,NaN,1,64,3,2,4,2,5,60
58,8,01:10:00==>01:20:00,48389,0,0,NaN,0,97,7,6,6,2,5,60
58,9,01:20:00==>01:30:00,48389,0,0,NaN,0,82,9,3,3,2,5,60
58,10,01:30:00==>01:40:00,48389,0,0,NaN,1,105,7,2,4,2,5,60
58,11,01:40:00==>01:50:00,48389,0,0,NaN,1,55,3,2,2,2,5,53
58,12,01:50:00==>02:00:00,48389,0,0,NaN,0,82,8,0,1,2,5,53
58,13,02:00:00==>02:10:00,48389,0,0,NaN,0,67,11,2,2,2,5,53
58,14,02:10:00==>02:20:00,48389,2,1,0.5,0,55,5,1,0,2,5,53
58,15,02:20:00==>02:30:00,48389,0,0,NaN,0,83,6,2,2,2,5,53
58,16,02:30:00==>02:40:00,48389,0,0,NaN,0,45,6,0,0,2,5,53
58,17,02:40:00==>02:50:00,48389,0,0,NaN,1,91,7,2,0,2,5,48
58,18,02:50:00==>03:00:00,48389,0,0,NaN,0,65,5,1,0,2,5,48
58,19,03:00:00==>03:10:00,48389,0,0,NaN,0,45,16,3,6,2,5,48
58,20,03:10:00==>03:20:00,48389,0,0,NaN,0,93,8,2,9,2,5,48
58,21,03:20:00==>03:30:00,48389,0,0,NaN,0,63,4,0,2,2,5,48
58,22,03:30:00==>03:40:00,48389,0,0,NaN,0,66,10,5,6,2,5,48
58,23,03:40:00==>03:50:00,48389,0,0,NaN,0,52,3,2,0,2,5,41
58,24,03:50:00==>04:00:00,48389,1,0,0,0,55,4,0,0,2,5,41
58,25,04:00:00==>04:10:00,48389,0,0,NaN,0,52,0,1,0,2,4,41
58,26,04:10:00==>04:20:00,48389,0,0,NaN,0,25,2,0,1,2,4,41
58,27,04:20:00==>04:30:00,48389,0,0,NaN,0,40,3,0,0,2,4,41
58,28,04:30:00==>04:40:00,48389,1,1,1,0,65,4,8,1,2,4,41
58,29,04:40:00==>04:50:00,48389,0,0,NaN,0,38,14,8,2,2,4,41
58,30,04:50:00==>05:00:00,48389,0,0,NaN,0,22,18,1,3,2,4,43
58,31,05:00:00==>05:10:00,48389,0,0,NaN,0,28,2,1,4,2,4,43
