area,time,timeSpan,poiCount,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4,weather,temperature,pm25
48,141,23:20:00==>23:30:00,1436921,101,15,0.1485148514851485,42,2533,396,95,69,2,1,58
48,142,23:30:00==>23:40:00,1436921,74,14,0.1891891891891892,47,2553,337,88,71,2,1,58
48,143,23:40:00==>23:50:00,1436921,74,13,0.17567567567567569,48,2465,335,88,63,2,1,59
48,144,23:50:00==>00:00:00,1436921,84,33,0.39285714285714285,40,2396,319,96,86,2,1,59
49,1,00:00:00==>00:10:00,49219,0,0,NaN,1,,,,,,,
49,2,00:10:00==>00:20:00,49219,1,1,1,4,138,25,2,3,,,
49,3,00:20:00==>00:30:00,49219,0,0,NaN,2,104,11,2,0,,,
49,4,00:30:00==>00:40:00,49219,0,0,NaN,0,156,12,3,4,,,
49,5,00:40:00==>00:50:00,49219,0,0,NaN,0,185,19,7,0,,,
49,6,00:50:00==>01:00:00,49219,0,0,NaN,0,138,5,1,0,,,
49,7,01:00:00==>01:10:00,49219,0,0,NaN,0,86,6,2,4,,,
49,8,01:10:00==>01:20:00,49219,0,0,NaN,2,155,0,1,0,,,
49,9,01:20:00==>01:30:00,49219,0,0,NaN,2,118,12,0,6,,,
49,10,01:30:00==>01:40:00,49219,0,0,NaN,0,82,11,0,0,,,
49,11,01:40:00==>01:50:00,49219,0,0,NaN,0,68,5,6,7,,,
49,12,01:50:00==>02:00:00,49219,0,0,NaN,0,90,22,0,3,,,
49,13,02:00:00==>02:10:00,49219,0,0,NaN,0,97,10,1,6,,,
49,14,02:10:00==>02:20:00,49219,1,1,1,0,20,5,6,0,,,
49,15,02:20:00==>02:30:00,49219,1,1,1,1,96,9,0,1,,,
49,16,02:30:00==>02:40:00,49219,1,1,1,0,58,2,0,0,,,
49,17,02:40:00==>02:50:00,49219,0,0,NaN,0,32,16,1,0,,,
49,18,02:50:00==>03:00:00,49219,0,0,NaN,0,29,6,1,6,,,
49,19,03:00:00==>03:10:00,49219,0,0,NaN,0,74,4,0,0,,,
49,20,03:10:00==>03:20:00,49219,0,0,NaN,0,39,24,0,8,,,
49,21,03:20:00==>03:30:00,49219,0,0,NaN,0,28,2,1,0,,,
49,22,03:30:00==>03:40:00,49219,0,0,NaN,0,44,1,0,0,,,
49,23,03:40:00==>03:50:00,49219,1,1,1,0,42,7,0,0,,,
49,24,03:50:00==>04:00:00,49219,0,0,NaN,0,33,5,6,0,,,
49,25,04:00:00==>04:10:00,49219,0,0,NaN,0,80,26,3,2,,,
49,26,04:10:00==>04:20:00,49219,0,0,NaN,0,53,8,1,4,,,
49,27,04:20:00==>04:30:00,49219,0,0,NaN,0,48,8,1,0,,,
49,28,04:30:00==>04:40:00,49219,0,0,NaN,0,24,0,0,0,,,
49,29,04:40:00==>04:50:00,49219,0,0,NaN,0,12,0,0,0,,,
49,30,04:50:00==>05:00:00,49219,0,0,NaN,0,35,0,0,0,,,
49,31,05:00:00==>05:10:00,49219,0,0,NaN,0,63,0,0,0,,,
49,32,05:10:00==>05:20:00,49219,0,0,NaN,0,19,0,0,0,,,
49,33,05:20:00==>05:30:00,49219,0,0,NaN,0,22,2,0,2,,,
49,34,05:30:00==>05:40:00,49219,0,0,NaN,0,122,9,0,0,,,
49,35,05:40:00==>05:50:00,49219,0,0,NaN,0,50,6,1,0,,,
49,36,05:50:00==>06:00:00,49219,0,0,NaN,0,50,2,0,7,,,
49,37,06:00:00==>06:10:00,49219,0,0,NaN,0,67,1,0,0,,,
49,38,06:10:00==>06:20:00,49219,2,1,0.5,0,51,0,0,0,,,
49,39,06:20:00==>06:30:00,49219,1,0,0,0,79,1,3,0,,,
49,40,06:30:00==>06:40:00,49219,1,0,0,0,85,12,7,3,,,
49,41,06:40:00==>06:50:00,49219,5,3,0.6,1,119,5,0,2,,,
49,42,06:50:00==>07:00:00,49219,4,1,0.25,1,195,16,7,0,,,
49,43,07:00:00==>07:10:00,49219,6,0,0,0,210,20,7,2,4,1,49
49,44,07:10:00==>07:20:00,49219,5,2,0.4,3,183,28,4,2,4,1,49
49,45,07:20:00==>07:30:00,49219,8,1,0.125,3,218,17,0,4,,,
49,46,07:30:00==>07:40:00,49219,7,0,0,1,228,37,3,8,4,1,49
49,47,07:40:00==>07:50:00,49219,9,4,0.4444444444444444,2,176,24,3,1,,,
49,48,07:50:00==>08:00:00,49219,3,0,0,4,229,32,3,1,4,1,50
49,49,08:00:00==>08:10:00,49219,10,0,0,3,233,19,4,5,,,
49,50,08:10:00==>08:20:00,49219,4,1,0.25,6,220,25,4,18,4,1,50
49,51,08:20:00==>08:30:00,49219,7,0,0,0,211,26,10,10,,,
49,52,08:30:00==>08:40:00,49219,6,3,0.5,1,168,29,10,5,,,
49,53,08:40:00==>08:50:00,49219,7,4,0.5714285714285714,2,194,40,6,3,,,
49,54,08:50:00==>09:00:00,49219,3,2,0.6666666666666666,1,215,30,11,0,4,1,49
49,55,09:00:00==>09:10:00,49219,5,2,0.4,2,140,21,7,10,,,
49,56,09:10:00==>09:20:00,49219,0,0,NaN,0,195,7,10,0,,,
49,57,09:20:00==>09:30:00,49219,4,1,0.25,3,161,15,9,0,4,1,49
49,58,09:30:00==>09:40:00,49219,3,1,0.3333333333333333,2,188,23,19,0,,,
49,59,09:40:00==>09:50:00,49219,4,1,0.25,2,184,27,5,3,4,1,49
49,60,09:50:00==>10:00:00,49219,1,1,1,1,129,22,2,6,,,
49,61,10:00:00==>10:10:00,49219,3,0,0,0,193,18,4,11,,,
49,62,10:10:00==>10:20:00,49219,2,0,0,0,170,22,3,3,,,
49,63,10:20:00==>10:30:00,49219,1,1,1,1,175,14,9,7,,,
49,64,10:30:00==>10:40:00,49219,1,1,1,1,165,14,4,1,,,
49,65,10:40:00==>10:50:00,49219,5,4,0.8,2,202,18,1,2,,,
49,66,10:50:00==>11:00:00,49219,2,2,1,0,145,7,3,0,,,
49,67,11:00:00==>11:10:00,49219,1,1,1,3,105,14,1,1,,,
49,68,11:10:00==>11:20:00,49219,3,1,0.3333333333333333,1,157,10,0,0,,,
49,69,11:20:00==>11:30:00,49219,4,2,0.5,1,161,16,5,0,,,
49,70,11:30:00==>11:40:00,49219,8,4,0.5,3,167,32,5,1,,,
49,71,11:40:00==>11:50:00,49219,4,1,0.25,0,220,27,5,1,,,
49,72,11:50:00==>12:00:00,49219,9,3,0.3333333333333333,1,241,55,10,1,,,
49,73,12:00:00==>12:10:00,49219,9,3,0.3333333333333333,1,221,25,1,16,,,
49,74,12:10:00==>12:20:00,49219,9,6,0.6666666666666666,1,244,27,7,10,,,
49,75,12:20:00==>12:30:00,49219,0,0,NaN,1,238,36,6,7,,,
49,76,12:30:00==>12:40:00,49219,6,1,0.16666666666666666,3,239,22,4,4,,,
49,77,12:40:00==>12:50:00,49219,1,1,1,1,228,26,16,11,,,
49,78,12:50:00==>13:00:00,49219,2,0,0,1,260,25,11,2,,,
49,79,13:00:00==>13:10:00,49219,2,1,0.5,0,217,20,4,0,,,
49,80,13:10:00==>13:20:00,49219,2,0,0,1,188,8,3,0,,,
49,81,13:20:00==>13:30:00,49219,4,0,0,2,180,42,9,7,,,
49,82,13:30:00==>13:40:00,49219,1,0,0,6,203,16,3,0,,,
49,83,13:40:00==>13:50:00,49219,4,1,0.25,3,199,22,3,17,,,
49,84,13:50:00==>14:00:00,49219,3,1,0.3333333333333333,3,189,40,6,2,,,
49,85,14:00:00==>14:10:00,49219,3,1,0.3333333333333333,2,236,36,2,3,,,
49,86,14:10:00==>14:20:00,49219,1,0,0,3,246,21,8,14,,,
49,87,14:20:00==>14:30:00,49219,1,0,0,0,179,19,5,16,,,
49,88,14:30:00==>14:40:00,49219,5,1,0.2,2,255,33,11,5,,,
49,89,14:40:00==>14:50:00,49219,5,1,0.2,1,219,30,5,6,,,
49,90,14:50:00==>15:00:00,49219,1,0,0,1,211,33,5,5,,,
49,91,15:00:00==>15:10:00,49219,1,0,0,3,215,25,3,6,,,
49,92,15:10:00==>15:20:00,49219,4,0,0,4,233,37,6,6,,,
49,93,15:20:00==>15:30:00,49219,0,0,NaN,0,212,27,7,2,,,
49,94,15:30:00==>15:40:00,49219,3,0,0,2,231,54,4,4,,,
49,95,15:40:00==>15:50:00,49219,0,0,NaN,1,175,50,13,0,,,
49,96,15:50:00==>16:00:00,49219,4,0,0,5,210,34,2,5,,,
49,97,16:00:00==>16:10:00,49219,10,0,0,6,203,25,11,11,,,
49,98,16:10:00==>16:20:00,49219,6,0,0,5,214,30,12,2,,,
49,99,16:20:00==>16:30:00,49219,4,0,0,3,227,56,3,4,,,
49,100,16:30:00==>16:40:00,49219,5,0,0,2,297,65,11,6,,,
49,101,16:40:00==>16:50:00,49219,8,0,0,5,297,25,1,4,,,
49,102,16:50:00==>17:00:00,49219,8,0,0,9,234,43,8,6,,,
49,103,17:00:00==>17:10:00,49219,5,3,0.6,4,243,17,8,9,,,
49,104,17:10:00==>17:20:00,49219,5,2,0.4,8,281,56,4,1,,,
49,105,17:20:00==>17:30:00,49219,3,1,0.3333333333333333,4,305,42,11,3,,,
49,106,17:30:00==>17:40:00,49219,9,1,0.1111111111111111,6,292,48,4,9,,,
49,107,17:40:00==>17:50:00,49219,6,1,0.16666666666666666,2,329,68,13,8,,,
49,108,17:50:00==>18:00:00,49219,1,0,0,5,322,55,23,6,,,
49,109,18:00:00==>18:10:00,49219,3,0,0,12,262,53,5,5,,,
49,110,18:10:00==>18:20:00,49219,4,0,0,4,231,37,17,7,,,
49,111,18:20:00==>18:30:00,49219,2,0,0,3,244,62,6,6,,,
49,112,18:30:00==>18:40:00,49219,3,0,0,6,256,43,10,9,,,
49,113,18:40:00==>18:50:00,49219,2,0,0,8,271,56,8,6,,,
49,114,18:50:00==>19:00:00,49219,0,0,NaN,4,277,35,2,8,,,
49,115,19:00:00==>19:10:00,49219,1,0,0,1,292,42,9,6,4,1,44
49,116,19:10:00==>19:20:00,49219,4,0,0,3,282,45,19,5,,,
49,117,19:20:00==>19:30:00,49219,3,0,0,1,313,38,11,8,4,1,44
49,118,19:30:00==>19:40:00,49219,2,0,0,5,252,38,2,5,4,2,44
49,119,19:40:00==>19:50:00,49219,1,0,0,2,247,27,17,11,4,1,48
49,120,19:50:00==>20:00:00,49219,3,1,0.3333333333333333,1,159,24,8,5,4,1,48
49,121,20:00:00==>20:10:00,49219,2,1,0.5,3,217,21,14,1,4,1,48
49,122,20:10:00==>20:20:00,49219,0,0,NaN,5,270,31,10,3,4,1,48
49,123,20:20:00==>20:30:00,49219,1,1,1,6,228,42,3,4,2,1,48
49,124,20:30:00==>20:40:00,49219,2,0,0,3,232,49,15,3,2,1,48
49,125,20:40:00==>20:50:00,49219,1,0,0,6,251,50,9,2,2,1,53
49,126,20:50:00==>21:00:00,49219,1,0,0,1,201,29,4,8,2,1,53
49,127,21:00:00==>21:10:00,49219,1,0,0,3,186,32,12,7,2,1,53
49,128,21:10:00==>21:20:00,49219,1,0,0,3,203,29,5,13,2,1,53
49,129,21:20:00==>21:30:00,49219,2,1,0.5,0,283,29,4,3,2,1,53
49,130,21:30:00==>21:40:00,49219,0,0,NaN,4,176,20,6,4,2,1,53
49,131,21:40:00==>21:50:00,49219,2,1,0.5,2,203,29,6,6,2,1,53
49,132,21:50:00==>22:00:00,49219,1,0,0,4,203,29,4,1,2,1,53
49,133,22:00:00==>22:10:00,49219,0,0,NaN,5,243,24,7,4,2,1,53
49,134,22:10:00==>22:20:00,49219,0,0,NaN,2,244,14,3,4,2,1,53
49,135,22:20:00==>22:30:00,49219,4,1,0.25,1,172,14,1,6,2,1,53
49,136,22:30:00==>22:40:00,49219,3,1,0.3333333333333333,1,225,19,8,7,2,1,58
49,137,22:40:00==>22:50:00,49219,0,0,NaN,3,213,26,7,5,2,1,58
49,138,22:50:00==>23:00:00,49219,3,1,0.3333333333333333,1,182,20,1,3,2,1,58
49,139,23:00:00==>23:10:00,49219,0,0,NaN,1,209,11,8,7,2,1,58
49,140,23:10:00==>23:20:00,49219,1,0,0,0,137,14,5,2,2,1,58
49,141,23:20:00==>23:30:00,49219,0,0,NaN,0,215,16,2,3,2,1,58
49,142,23:30:00==>23:40:00,49219,2,1,0.5,1,154,16,5,5,2,1,58
49,143,23:40:00==>23:50:00,49219,2,2,1,2,138,13,0,1,2,1,59
49,144,23:50:00==>00:00:00,49219,1,0,0,0,121,7,2,2,2,1,59
50,1,00:00:00==>00:10:00,57270,0,0,NaN,0,,,,,,,
50,2,00:10:00==>00:20:00,57270,0,0,NaN,4,50,6,0,3,,,
50,3,00:20:00==>00:30:00,57270,0,0,NaN,1,26,0,0,6,,,
50,4,00:30:00==>00:40:00,57270,1,1,1,1,59,7,1,2,,,
50,5,00:40:00==>00:50:00,57270,0,0,NaN,1,26,4,1,2,,,
50,6,00:50:00==>01:00:00,57270,0,0,NaN,0,46,6,0,4,,,
50,7,01:00:00==>01:10:00,57270,0,0,NaN,1,37,11,2,0,,,
50,8,01:10:00==>01:20:00,57270,0,0,NaN,1,57,2,0,0,,,
50,9,01:20:00==>01:30:00,57270,0,0,NaN,0,55,5,11,6,,,
50,10,01:30:00==>01:40:00,57270,0,0,NaN,0,53,1,1,0,,,
50,11,01:40:00==>01:50:00,57270,0,0,NaN,0,85,6,7,4,,,
50,12,01:50:00==>02:00:00,57270,0,0,NaN,0,43,11,2,2,,,
50,13,02:00:00==>02:10:00,57270,0,0,NaN,0,42,4,0,1,,,
50,14,02:10:00==>02:20:00,57270,0,0,NaN,0,34,0,0,1,,,
50,15,02:20:00==>02:30:00,57270,0,0,NaN,0,18,0,6,0,,,
50,16,02:30:00==>02:40:00,57270,0,0,NaN,0,25,0,0,0,,,
50,17,02:40:00==>02:50:00,57270,0,0,NaN,0,49,9,4,2,,,
50,18,02:50:00==>03:00:00,57270,0,0,NaN,0,26,0,0,0,,,
50,19,03:00:00==>03:10:00,57270,0,0,NaN,0,36,9,0,0,,,
50,20,03:10:00==>03:20:00,57270,0,0,NaN,0,28,0,0,0,,,
50,21,03:20:00==>03:30:00,57270,0,0,NaN,0,28,0,0,0,,,
50,22,03:30:00==>03:40:00,57270,0,0,NaN,0,23,0,0,0,,,
50,23,03:40:00==>03:50:00,57270,0,0,NaN,0,15,0,0,0,,,
50,24,03:50:00==>04:00:00,57270,0,0,NaN,0,28,0,0,0,,,
50,25,04:00:00==>04:10:00,57270,0,0,NaN,0,31,7,0,0,,,
50,26,04:10:00==>04:20:00,57270,0,0,NaN,0,18,2,1,1,,,
50,27,04:20:00==>04:30:00,57270,0,0,NaN,0,20,0,0,2,,,
50,28,04:30:00==>04:40:00,57270,1,1,1,0,8,0,0,0,,,
50,29,04:40:00==>04:50:00,57270,1,1,1,0,10,11,1,0,,,
50,30,04:50:00==>05:00:00,57270,0,0,NaN,0,37,0,0,0,,,
50,31,05:00:00==>05:10:00,57270,0,0,NaN,0,2,0,0,0,,,
50,32,05:10:00==>05:20:00,57270,0,0,NaN,0,20,2,4,3,,,
50,33,05:20:00==>05:30:00,57270,0,0,NaN,0,58,0,0,1,,,
50,34,05:30:00==>05:40:00,57270,0,0,NaN,0,44,8,4,1,,,
50,35,05:40:00==>05:50:00,57270,0,0,NaN,0,43,1,0,0,,,
50,36,05:50:00==>06:00:00,57270,0,0,NaN,0,36,12,3,2,,,
50,37,06:00:00==>06:10:00,57270,0,0,NaN,1,43,2,0,4,,,
50,38,06:10:00==>06:20:00,57270,0,0,NaN,0,42,2,0,0,,,
50,39,06:20:00==>06:30:00,57270,1,0,0,0,58,6,3,5,,,
50,40,06:30:00==>06:40:00,57270,0,0,NaN,1,71,21,15,2,,,
50,41,06:40:00==>06:50:00,57270,1,0,0,0,71,40,3,2,,,
50,42,06:50:00==>07:00:00,57270,5,2,0.4,0,78,21,6,2,,,
50,43,07:00:00==>07:10:00,57270,2,0,0,0,68,15,6,2,4,1,49
50,44,07:10:00==>07:20:00,57270,3,1,0.3333333333333333,0,99,21,12,5,4,1,49
50,45,07:20:00==>07:30:00,57270,3,1,0.3333333333333333,2,83,7,6,3,,,
50,46,07:30:00==>07:40:00,57270,2,0,0,1,132,35,3,5,4,1,49
50,47,07:40:00==>07:50:00,57270,2,0,0,0,134,15,2,1,,,
50,48,07:50:00==>08:00:00,57270,4,0,0,7,95,18,2,2,4,1,50
50,49,08:00:00==>08:10:00,57270,1,0,0,3,203,35,15,3,,,
50,50,08:10:00==>08:20:00,57270,3,0,0,0,172,38,20,5,4,1,50
50,51,08:20:00==>08:30:00,57270,1,0,0,1,128,40,11,4,,,
50,52,08:30:00==>08:40:00,57270,4,1,0.25,3,113,34,4,7,,,
50,53,08:40:00==>08:50:00,57270,3,1,0.3333333333333333,1,109,26,8,6,,,
50,54,08:50:00==>09:00:00,57270,1,0,0,0,99,25,6,9,4,1,49
50,55,09:00:00==>09:10:00,57270,3,1,0.3333333333333333,0,133,27,11,10,,,
50,56,09:10:00==>09:20:00,57270,3,0,0,2,79,24,6,2,,,
50,57,09:20:00==>09:30:00,57270,1,1,1,2,121,26,5,8,4,1,49
50,58,09:30:00==>09:40:00,57270,3,0,0,3,146,24,0,8,,,
50,59,09:40:00==>09:50:00,57270,1,0,0,0,89,30,7,0,4,1,49
50,60,09:50:00==>10:00:00,57270,5,2,0.4,2,119,13,11,0,,,
50,61,10:00:00==>10:10:00,57270,2,2,1,2,85,14,1,0,,,
50,62,10:10:00==>10:20:00,57270,3,1,0.3333333333333333,0,120,19,0,1,,,
50,63,10:20:00==>10:30:00,57270,1,0,0,1,119,17,4,4,,,
50,64,10:30:00==>10:40:00,57270,1,0,0,1,116,24,5,6,,,
50,65,10:40:00==>10:50:00,57270,0,0,NaN,1,134,46,9,4,,,
50,66,10:50:00==>11:00:00,57270,2,1,0.5,1,164,22,3,2,,,
50,67,11:00:00==>11:10:00,57270,5,4,0.8,0,96,31,0,0,,,
50,68,11:10:00==>11:20:00,57270,3,0,0,1,110,19,7,2,,,
50,69,11:20:00==>11:30:00,57270,0,0,NaN,1,118,6,6,3,,,
50,70,11:30:00==>11:40:00,57270,2,0,0,0,125,14,10,3,,,
50,71,11:40:00==>11:50:00,57270,0,0,NaN,3,142,49,10,6,,,
50,72,11:50:00==>12:00:00,57270,0,0,NaN,3,139,22,7,11,,,
50,73,12:00:00==>12:10:00,57270,2,1,0.5,1,119,22,5,1,,,
50,74,12:10:00==>12:20:00,57270,0,0,NaN,0,104,36,6,4,,,
50,75,12:20:00==>12:30:00,57270,4,1,0.25,2,137,16,3,0,,,
50,76,12:30:00==>12:40:00,57270,2,1,0.5,1,114,37,7,3,,,
50,77,12:40:00==>12:50:00,57270,2,1,0.5,1,82,16,3,0,,,
50,78,12:50:00==>13:00:00,57270,1,0,0,1,158,11,5,0,,,
50,79,13:00:00==>13:10:00,57270,1,1,1,2,109,21,4,5,,,
50,80,13:10:00==>13:20:00,57270,1,0,0,0,135,32,4,0,,,
50,81,13:20:00==>13:30:00,57270,1,1,1,1,96,11,3,6,,,
50,82,13:30:00==>13:40:00,57270,1,0,0,0,93,26,6,1,,,
50,83,13:40:00==>13:50:00,57270,0,0,NaN,1,84,41,8,2,,,
50,84,13:50:00==>14:00:00,57270,2,1,0.5,0,81,9,0,5,,,
50,85,14:00:00==>14:10:00,57270,2,0,0,0,114,19,3,2,,,
50,86,14:10:00==>14:20:00,57270,0,0,NaN,2,124,28,7,3,,,
50,87,14:20:00==>14:30:00,57270,2,1,0.5,0,128,22,9,5,,,
50,88,14:30:00==>14:40:00,57270,0,0,NaN,3,110,14,6,1,,,
50,89,14:40:00==>14:50:00,57270,3,2,0.6666666666666666,2,93,19,3,3,,,
50,90,14:50:00==>15:00:00,57270,2,1,0.5,1,62,31,10,6,,,
50,91,15:00:00==>15:10:00,57270,2,0,0,3,87,11,3,6,,,
50,92,15:10:00==>15:20:00,57270,1,0,0,6,64,14,6,6,,,
50,93,15:20:00==>15:30:00,57270,4,1,0.25,5,132,16,8,6,,,
50,94,15:30:00==>15:40:00,57270,2,0,0,0,152,34,5,6,,,
50,95,15:40:00==>15:50:00,57270,1,0,0,1,145,28,9,4,,,
50,96,15:50:00==>16:00:00,57270,1,0,0,3,152,29,9,5,,,
50,97,16:00:00==>16:10:00,57270,1,1,1,3,96,11,5,12,,,
50,98,16:10:00==>16:20:00,57270,1,0,0,2,132,15,5,0,,,
50,99,16:20:00==>16:30:00,57270,3,0,0,0,189,18,7,5,,,
50,100,16:30:00==>16:40:00,57270,3,0,0,2,205,27,7,3,,,
50,101,16:40:00==>16:50:00,57270,5,0,0,1,124,49,8,2,,,
50,102,16:50:00==>17:00:00,57270,1,0,0,2,199,54,13,3,,,
50,103,17:00:00==>17:10:00,57270,7,1,0.14285714285714285,2,124,38,11,0,,,
50,104,17:10:00==>17:20:00,57270,2,0,0,4,183,52,20,6,,,
50,105,17:20:00==>17:30:00,57270,2,0,0,0,175,41,11,7,,,
50,106,17:30:00==>17:40:00,57270,6,3,0.5,6,162,25,12,4,,,
50,107,17:40:00==>17:50:00,57270,1,1,1,3,144,19,18,8,,,
50,108,17:50:00==>18:00:00,57270,3,0,0,0,171,37,5,5,,,
50,109,18:00:00==>18:10:00,57270,2,1,0.5,1,142,50,7,1,,,
50,110,18:10:00==>18:20:00,57270,2,0,0,5,155,24,9,10,,,
50,111,18:20:00==>18:30:00,57270,1,0,0,3,175,33,4,2,,,
50,112,18:30:00==>18:40:00,57270,2,1,0.5,2,166,23,6,5,,,
50,113,18:40:00==>18:50:00,57270,4,0,0,1,110,27,17,2,,,
50,114,18:50:00==>19:00:00,57270,2,0,0,4,114,36,11,2,,,
50,115,19:00:00==>19:10:00,57270,1,0,0,2,153,22,8,3,4,1,44
50,116,19:10:00==>19:20:00,57270,2,0,0,1,150,29,22,0,,,
50,117,19:20:00==>19:30:00,57270,1,1,1,0,110,45,14,4,4,1,44
50,118,19:30:00==>19:40:00,57270,0,0,NaN,0,111,34,14,1,4,2,44
50,119,19:40:00==>19:50:00,57270,2,0,0,4,96,49,11,0,4,1,48
50,120,19:50:00==>20:00:00,57270,1,0,0,4,117,17,1,5,4,1,48
50,121,20:00:00==>20:10:00,57270,0,0,NaN,1,144,19,2,8,4,1,48
50,122,20:10:00==>20:20:00,57270,0,0,NaN,1,137,38,8,3,4,1,48
50,123,20:20:00==>20:30:00,57270,0,0,NaN,3,170,27,3,2,2,1,48
50,124,20:30:00==>20:40:00,57270,0,0,NaN,2,140,34,7,1,2,1,48
50,125,20:40:00==>20:50:00,57270,1,0,0,0,146,16,8,4,2,1,53
50,126,20:50:00==>21:00:00,57270,1,0,0,2,108,13,2,2,2,1,53
50,127,21:00:00==>21:10:00,57270,0,0,NaN,2,106,16,4,2,2,1,53
50,128,21:10:00==>21:20:00,57270,2,1,0.5,0,111,9,13,1,2,1,53
50,129,21:20:00==>21:30:00,57270,1,0,0,5,145,5,2,1,2,1,53
50,130,21:30:00==>21:40:00,57270,0,0,NaN,2,107,29,10,2,2,1,53
50,131,21:40:00==>21:50:00,57270,2,0,0,1,113,16,4,2,2,1,53
50,132,21:50:00==>22:00:00,57270,1,0,0,3,96,16,5,3,2,1,53
50,133,22:00:00==>22:10:00,57270,1,0,0,1,109,24,0,3,2,1,53
50,134,22:10:00==>22:20:00,57270,1,0,0,1,79,13,13,5,2,1,53
50,135,22:20:00==>22:30:00,57270,0,0,NaN,1,128,26,8,3,2,1,53
50,136,22:30:00==>22:40:00,57270,0,0,NaN,3,128,28,4,8,2,1,58
50,137,22:40:00==>22:50:00,57270,0,0,NaN,2,110,11,2,4,2,1,58
50,138,22:50:00==>23:00:00,57270,1,0,0,1,122,21,5,6,2,1,58
50,139,23:00:00==>23:10:00,57270,1,0,0,0,96,23,8,3,2,1,58
50,140,23:10:00==>23:20:00,57270,1,0,0,1,130,19,2,8,2,1,58
50,141,23:20:00==>23:30:00,57270,0,0,NaN,1,125,32,3,7,2,1,58
50,142,23:30:00==>23:40:00,57270,0,0,NaN,1,136,11,4,2,2,1,58
50,143,23:40:00==>23:50:00,57270,0,0,NaN,2,87,14,2,0,2,1,59
50,144,23:50:00==>00:00:00,57270,0,0,NaN,0,85,19,10,0,2,1,59
51,1,00:00:00==>00:10:00,3340833,192,59,0.3072916666666667,66,,,,,,,
51,2,00:10:00==>00:20:00,3340833,219,97,0.4429223744292237,54,3983,701,187,185,,,
51,3,00:20:00==>00:30:00,3340833,194,86,0.44329896907216493,74,3811,671,209,167,,,
51,4,00:30:00==>00:40:00,3340833,203,102,0.5024630541871922,62,4030,608,180,135,,,
51,5,00:40:00==>00:50:00,3340833,206,107,0.5194174757281553,39,4032,687,188,129,,,
51,6,00:50:00==>01:00:00,3340833,166,100,0.6024096385542169,49,3858,597,165,151,,,
51,7,01:00:00==>01:10:00,3340833,120,44,0.36666666666666664,39,3771,540,152,141,,,
51,8,01:10:00==>01:20:00,3340833,120,54,0.45,32,3689,531,150,121,,,
51,9,01:20:00==>01:30:00,3340833,136,57,0.41911764705882354,51,3780,516,168,104,,,
51,10,01:30:00==>01:40:00,3340833,133,77,0.5789473684210527,35,3702,542,135,103,,,
51,11,01:40:00==>01:50:00,3340833,116,66,0.5689655172413793,35,3648,573,140,108,,,
51,12,01:50:00==>02:00:00,3340833,117,56,0.47863247863247865,40,3632,539,146,99,,,
51,13,02:00:00==>02:10:00,3340833,97,50,0.5154639175257731,20,3307,527,166,112,,,
51,14,02:10:00==>02:20:00,3340833,84,41,0.4880952380952381,27,3701,449,126,119,,,
51,15,02:20:00==>02:30:00,3340833,69,28,0.4057971014492754,29,3530,471,106,108,,,
51,16,02:30:00==>02:40:00,3340833,86,38,0.4418604651162791,24,3326,504,127,89,,,
51,17,02:40:00==>02:50:00,3340833,52,17,0.3269230769230769,21,3356,427,122,91,,,
51,18,02:50:00==>03:00:00,3340833,69,31,0.4492753623188406,22,3416,420,121,66,,,
51,19,03:00:00==>03:10:00,3340833,65,36,0.5538461538461539,18,3393,388,113,60,,,
51,20,03:10:00==>03:20:00,3340833,46,20,0.43478260869565216,16,3286,393,76,48,,,
51,21,03:20:00==>03:30:00,3340833,48,14,0.2916666666666667,11,3219,365,117,97,,,
51,22,03:30:00==>03:40:00,3340833,56,27,0.48214285714285715,18,3177,357,97,57,,,
51,23,03:40:00==>03:50:00,3340833,36,14,0.3888888888888889,10,3165,339,104,102,,,
51,24,03:50:00==>04:00:00,3340833,45,20,0.4444444444444444,17,3037,357,76,52,,,
51,25,04:00:00==>04:10:00,3340833,56,22,0.39285714285714285,24,3034,316,83,74,,,
51,26,04:10:00==>04:20:00,3340833,49,26,0.5306122448979592,8,2942,338,85,74,,,
51,27,04:20:00==>04:30:00,3340833,43,20,0.46511627906976744,13,2845,329,95,57,,,
51,28,04:30:00==>04:40:00,3340833,36,19,0.5277777777777778,28,2919,306,57,64,,,
51,29,04:40:00==>04:50:00,3340833,37,12,0.32432432432432434,20,2953,323,83,53,,,
51,30,04:50:00==>05:00:00,3340833,28,2,0.07142857142857142,25,2943,333,109,79,,,
51,31,05:00:00==>05:10:00,3340833,27,5,0.18518518518518517,32,3113,382,97,57,,,
51,32,05:10:00==>05:20:00,3340833,32,3,0.09375,23,3042,416,95,64,,,
51,33,05:20:00==>05:30:00,3340833,29,9,0.3103448275862069,17,3290,366,105,74,,,
51,34,05:30:00==>05:40:00,3340833,34,7,0.20588235294117646,9,3214,396,116,95,,,
51,35,05:40:00==>05:50:00,3340833,36,12,0.3333333333333333,22,3273,388,90,79,,,
51,36,05:50:00==>06:00:00,3340833,31,10,0.3225806451612903,24,3259,362,135,76,,,
51,37,06:00:00==>06:10:00,3340833,36,18,0.5,49,3284,428,122,96,,,
51,38,06:10:00==>06:20:00,3340833,53,25,0.4716981132075472,35,3147,431,98,87,,,
